Date,Temp,Hum,Batt
02/01/2019 21:40:00,    12.10 ,    67.00 ,   100.00 
02/01/2019 21:50:00,    12.25 ,    66.70 ,   100.00 
02/01/2019 22:00:00,    12.33 ,    66.75 ,   100.00 
02/01/2019 22:10:00,    12.46 ,    64.86 ,   100.00 
02/01/2019 22:20:00,    13.01 ,    59.95 ,   100.00 
02/01/2019 22:30:00,    13.10 ,    59.00 ,   100.00 
02/01/2019 22:40:00,    13.12 ,    59.30 ,   100.00 
02/01/2019 22:50:00,    12.62 ,    62.64 ,   100.00 
02/01/2019 23:00:00,    12.13 ,    66.28 ,   100.00 
02/01/2019 23:10:00,    12.00 ,    67.53 ,   100.00 
02/01/2019 23:20:00,    11.90 ,    68.00 ,   100.00 
02/01/2019 23:30:00,    11.90 ,    68.31 ,   100.00 
02/01/2019 23:40:00,    11.90 ,    69.00 ,   100.00 
02/01/2019 23:50:00,    11.90 ,    69.00 ,   100.00 
02/02/2019 00:00:00,    11.90 ,    69.00 ,   100.00 
02/02/2019 00:10:00,    11.90 ,    69.00 ,   100.00 
02/02/2019 00:20:00,    11.84 ,    69.00 ,   100.00 
02/02/2019 00:30:00,    11.84 ,    69.21 ,   100.00 
02/02/2019 00:40:00,    11.89 ,    69.34 ,   100.00 
02/02/2019 00:50:00,    11.80 ,    69.55 ,   100.00 
02/02/2019 01:00:00,    11.90 ,    70.00 ,   100.00 
02/02/2019 01:10:00,    11.90 ,    70.00 ,   100.00 
02/02/2019 01:20:00,    11.88 ,    70.00 ,   100.00 
02/02/2019 01:30:00,    11.80 ,    70.00 ,   100.00 
02/02/2019 01:40:00,    11.80 ,    70.00 ,   100.00 
02/02/2019 01:50:00,    11.90 ,    70.00 ,   100.00 
02/02/2019 02:00:00,    11.81 ,    70.00 ,   100.00 
02/02/2019 02:10:00,    11.80 ,    70.00 ,   100.00 
02/02/2019 02:20:00,    11.79 ,    70.67 ,   100.00 
02/02/2019 02:30:00,    11.70 ,    71.00 ,   100.00 
02/02/2019 02:40:00,    11.70 ,    71.00 ,   100.00 
02/02/2019 02:50:00,    11.61 ,    71.00 ,   100.00 
02/02/2019 03:00:00,    11.60 ,    71.00 ,   100.00 
02/02/2019 03:10:00,    11.60 ,    71.00 ,   100.00 
02/02/2019 03:20:00,    11.60 ,    71.00 ,   100.00 
02/02/2019 03:30:00,    11.60 ,    71.00 ,   100.00 
02/02/2019 03:40:00,    11.60 ,    71.00 ,   100.00 
02/02/2019 03:50:00,    11.60 ,    71.00 ,   100.00 
02/02/2019 04:00:00,    11.60 ,    71.00 ,   100.00 
02/02/2019 04:10:00,    11.60 ,    71.02 ,   100.00 
02/02/2019 04:20:00,    11.45 ,    72.47 ,   100.00 
02/02/2019 04:30:00,    11.53 ,    72.64 ,   100.00 
02/02/2019 04:40:00,    11.68 ,    71.20 ,   100.00 
02/02/2019 04:50:00,    11.70 ,    70.86 ,   100.00 
02/02/2019 05:00:00,    11.76 ,    70.00 ,   100.00 
02/02/2019 05:10:00,    11.70 ,    70.00 ,   100.00 
02/02/2019 05:20:00,    11.79 ,    70.00 ,   100.00 
02/02/2019 05:30:00,    11.80 ,    70.00 ,   100.00 
02/02/2019 05:40:00,    11.80 ,    70.00 ,   100.00 
02/02/2019 05:50:00,    11.80 ,    70.00 ,   100.00 
02/02/2019 06:00:00,    11.80 ,    70.00 ,   100.00 
02/02/2019 06:10:00,    11.80 ,    70.00 ,   100.00 
02/02/2019 06:20:00,    11.74 ,    70.00 ,   100.00 
02/02/2019 06:30:00,    11.80 ,    70.00 ,   100.00 
02/02/2019 06:40:00,    11.80 ,    70.00 ,   100.00 
02/02/2019 06:50:00,    11.75 ,    70.00 ,   100.00 
02/02/2019 07:00:00,    11.74 ,    70.00 ,   100.00 
02/02/2019 07:10:00,    11.72 ,    70.00 ,   100.00 
02/02/2019 07:20:00,    11.70 ,    70.00 ,   100.00 
02/02/2019 07:30:00,    11.70 ,    70.00 ,   100.00 
02/02/2019 07:40:00,    11.70 ,    70.00 ,   100.00 
02/02/2019 07:50:00,    11.70 ,    70.00 ,   100.00 
02/02/2019 08:00:00,    11.78 ,    69.72 ,   100.00 
02/02/2019 08:10:00,    11.82 ,    69.00 ,   100.00 
02/02/2019 08:20:00,    11.97 ,    68.39 ,   100.00 
02/02/2019 08:30:00,    12.10 ,    67.50 ,   100.00 
02/02/2019 08:40:00,    12.10 ,    67.56 ,   100.00 
02/02/2019 08:50:00,    12.07 ,    67.28 ,   100.00 
02/02/2019 09:00:00,    11.98 ,    68.17 ,   100.00 
02/02/2019 09:10:00,    11.89 ,    69.00 ,   100.00 
02/02/2019 09:20:00,    11.80 ,    69.00 ,   100.00 
02/02/2019 09:30:00,    11.80 ,    69.00 ,   100.00 
02/02/2019 09:40:00,    11.80 ,    69.85 ,   100.00 
02/02/2019 09:50:00,    11.80 ,    70.00 ,   100.00 
02/02/2019 10:00:00,    11.74 ,    70.00 ,   100.00 
02/02/2019 10:10:00,    11.70 ,    70.00 ,   100.00 
02/02/2019 10:20:00,    11.70 ,    70.00 ,   100.00 
02/02/2019 10:30:00,    11.70 ,    70.00 ,   100.00 
02/02/2019 10:40:00,    11.70 ,    70.00 ,   100.00 
02/02/2019 10:50:00,    11.77 ,    70.00 ,   100.00 
02/02/2019 11:00:00,    11.90 ,    69.47 ,   100.00 
02/02/2019 11:10:00,    11.86 ,    69.00 ,   100.00 
02/02/2019 11:20:00,    11.83 ,    69.86 ,   100.00 
02/02/2019 11:30:00,    11.90 ,    69.25 ,    86.82 
02/02/2019 11:40:00,    12.08 ,    67.72 ,    75.99 
02/02/2019 11:50:00,    12.10 ,    67.53 ,   100.00 
02/02/2019 12:00:00,    12.04 ,    68.00 ,   100.00 
02/02/2019 12:10:00,    12.19 ,    67.13 ,    62.81 
02/02/2019 12:20:00,    12.20 ,    67.00 ,   100.00 
02/02/2019 12:30:00,    12.13 ,    67.09 ,   100.00 
02/02/2019 12:40:00,    12.00 ,    68.00 ,    64.04 
02/02/2019 12:50:00,    11.90 ,    68.43 ,    98.77 
02/02/2019 13:00:00,    11.99 ,    68.13 ,   100.00 
02/02/2019 13:10:00,    12.00 ,    68.00 ,    86.04 
02/02/2019 13:20:00,    11.99 ,    68.00 ,    39.59 
02/02/2019 13:30:00,    12.01 ,    67.46 ,    63.60 
02/02/2019 13:40:00,    12.24 ,    66.57 ,    70.19 
02/02/2019 13:50:00,    12.24 ,    66.00 ,    33.00 
02/02/2019 14:00:00,    12.33 ,    65.44 ,    84.48 
