Date,Temp,Hum,Batt
01/29/2019 12:40:00,    11.60 ,    81.00 ,   100.00 
01/29/2019 12:50:00,    11.60 ,    81.00 ,   100.00 
01/29/2019 13:00:00,    11.60 ,    81.00 ,   100.00 
01/29/2019 13:10:00,    11.60 ,    81.00 ,   100.00 
01/29/2019 13:20:00,    11.60 ,    81.00 ,   100.00 
01/29/2019 13:30:00,    11.60 ,    81.00 ,   100.00 
01/29/2019 13:40:00,    11.66 ,    80.70 ,   100.00 
01/29/2019 13:50:00,    11.99 ,    80.00 ,   100.00 
01/29/2019 14:00:00,    12.00 ,    80.00 ,   100.00 
01/29/2019 14:10:00,    11.80 ,    80.00 ,   100.00 
01/29/2019 14:20:00,    11.70 ,    80.00 ,   100.00 
01/29/2019 14:30:00,    11.70 ,    80.69 ,   100.00 
01/29/2019 14:40:00,    11.63 ,    81.00 ,   100.00 
01/29/2019 14:50:00,    11.60 ,    81.00 ,   100.00 
01/29/2019 15:00:00,    11.60 ,    81.00 ,   100.00 
01/29/2019 15:10:00,    11.60 ,    80.92 ,   100.00 
01/29/2019 15:20:00,    11.60 ,    80.51 ,   100.00 
01/29/2019 15:30:00,    11.60 ,    80.54 ,   100.00 
01/29/2019 15:40:00,    11.60 ,    81.00 ,   100.00 
01/29/2019 15:50:00,    11.60 ,    81.00 ,   100.00 
01/29/2019 16:00:00,    11.60 ,    81.00 ,   100.00 
01/29/2019 16:10:00,    11.60 ,    81.00 ,   100.00 
01/29/2019 16:20:00,    11.60 ,    81.00 ,   100.00 
01/29/2019 16:30:00,    11.60 ,    81.00 ,   100.00 
01/29/2019 16:40:00,    11.60 ,    81.00 ,   100.00 
01/29/2019 16:50:00,    11.60 ,    81.00 ,   100.00 
01/29/2019 17:00:00,    11.60 ,    81.00 ,   100.00 
01/29/2019 17:10:00,    11.60 ,    81.00 ,   100.00 
01/29/2019 17:20:00,    11.60 ,    81.00 ,   100.00 
01/29/2019 17:30:00,    11.60 ,    81.00 ,   100.00 
01/29/2019 17:40:00,    11.60 ,    81.00 ,   100.00 
01/29/2019 17:50:00,    11.55 ,    81.00 ,   100.00 
01/29/2019 18:00:00,    11.60 ,    81.00 ,   100.00 
01/29/2019 18:10:00,    11.53 ,    81.00 ,   100.00 
01/29/2019 18:20:00,    11.65 ,    80.88 ,   100.00 
01/29/2019 18:30:00,    11.84 ,    80.09 ,   100.00 
01/29/2019 18:40:00,    11.76 ,    80.93 ,   100.00 
01/29/2019 18:50:00,    12.17 ,    79.45 ,   100.00 
01/29/2019 19:00:00,    12.40 ,    79.00 ,   100.00 
01/29/2019 19:10:00,    12.15 ,    79.50 ,   100.00 
01/29/2019 19:20:00,    11.95 ,    80.00 ,   100.00 
01/29/2019 19:30:00,    11.85 ,    80.00 ,   100.00 
01/29/2019 19:40:00,    11.80 ,    80.00 ,   100.00 
01/29/2019 19:50:00,    11.71 ,    80.00 ,   100.00 
01/29/2019 20:00:00,    11.74 ,    80.00 ,   100.00 
01/29/2019 20:10:00,    11.89 ,    80.00 ,   100.00 
01/29/2019 20:20:00,    11.78 ,    80.00 ,   100.00 
01/29/2019 20:30:00,    11.70 ,    80.30 ,   100.00 
01/29/2019 20:40:00,    11.67 ,    81.00 ,   100.00 
01/29/2019 20:50:00,    11.60 ,    81.00 ,   100.00 
01/29/2019 21:00:00,    11.67 ,    80.77 ,   100.00 
01/29/2019 21:10:00,    11.88 ,    79.80 ,   100.00 
01/29/2019 21:20:00,    12.08 ,    79.18 ,   100.00 
01/29/2019 21:30:00,    11.92 ,    80.00 ,   100.00 
01/29/2019 21:40:00,    11.74 ,    80.13 ,   100.00 
01/29/2019 21:50:00,    11.70 ,    81.00 ,   100.00 
01/29/2019 22:00:00,    11.64 ,    81.00 ,   100.00 
01/29/2019 22:10:00,    11.84 ,    79.82 ,   100.00 
01/29/2019 22:20:00,    12.41 ,    77.44 ,   100.00 
01/29/2019 22:30:00,    12.60 ,    76.00 ,   100.00 
01/29/2019 22:40:00,    12.65 ,    76.00 ,   100.00 
01/29/2019 22:50:00,    11.98 ,    79.39 ,   100.00 
01/29/2019 23:00:00,    11.71 ,    80.00 ,   100.00 
01/29/2019 23:10:00,    11.66 ,    80.00 ,   100.00 
01/29/2019 23:20:00,    11.60 ,    80.00 ,   100.00 
01/29/2019 23:30:00,    11.60 ,    80.00 ,   100.00 
01/29/2019 23:40:00,    11.60 ,    80.85 ,   100.00 
01/29/2019 23:50:00,    11.60 ,    81.00 ,   100.00 
01/30/2019 00:00:00,    11.60 ,    81.00 ,   100.00 
01/30/2019 00:10:00,    11.60 ,    81.00 ,   100.00 
01/30/2019 00:20:00,    11.60 ,    81.00 ,   100.00 
01/30/2019 00:30:00,    11.60 ,    81.00 ,   100.00 
01/30/2019 00:40:00,    11.60 ,    81.00 ,   100.00 
01/30/2019 00:50:00,    11.60 ,    81.00 ,   100.00 
01/30/2019 01:00:00,    11.60 ,    81.00 ,   100.00 
01/30/2019 01:10:00,    11.60 ,    81.00 ,   100.00 
01/30/2019 01:20:00,    11.59 ,    81.00 ,   100.00 
01/30/2019 01:30:00,    11.50 ,    81.00 ,   100.00 
01/30/2019 01:40:00,    11.50 ,    81.00 ,   100.00 
01/30/2019 01:50:00,    11.50 ,    81.00 ,   100.00 
01/30/2019 02:00:00,    11.55 ,    81.00 ,   100.00 
01/30/2019 02:10:00,    11.50 ,    81.00 ,   100.00 
01/30/2019 02:20:00,    11.50 ,    81.00 ,   100.00 
01/30/2019 02:30:00,    11.50 ,    81.00 ,   100.00 
01/30/2019 02:40:00,    11.50 ,    81.00 ,   100.00 
01/30/2019 02:50:00,    11.50 ,    81.00 ,   100.00 
01/30/2019 03:00:00,    11.50 ,    81.00 ,   100.00 
01/30/2019 03:10:00,    11.50 ,    81.00 ,   100.00 
01/30/2019 03:20:00,    11.50 ,    81.00 ,   100.00 
01/30/2019 03:30:00,    11.50 ,    81.00 ,   100.00 
01/30/2019 03:40:00,    11.50 ,    81.00 ,   100.00 
01/30/2019 03:50:00,    11.50 ,    81.00 ,   100.00 
01/30/2019 04:00:00,    11.50 ,    81.00 ,   100.00 
01/30/2019 04:10:00,    11.50 ,    81.00 ,   100.00 
01/30/2019 04:20:00,    11.50 ,    81.00 ,   100.00 
01/30/2019 04:30:00,    11.50 ,    81.00 ,   100.00 
01/30/2019 04:40:00,    11.50 ,    81.00 ,   100.00 
01/30/2019 04:50:00,    11.50 ,    81.00 ,   100.00 
01/30/2019 05:00:00,    11.50 ,    81.00 ,   100.00 
01/30/2019 05:10:00,    11.50 ,    81.00 ,   100.00 
01/30/2019 05:20:00,    11.50 ,    81.00 ,   100.00 
01/30/2019 05:30:00,    11.50 ,    81.00 ,   100.00 
01/30/2019 05:40:00,    11.50 ,    81.00 ,   100.00 
01/30/2019 05:50:00,    11.50 ,    81.00 ,   100.00 
01/30/2019 06:00:00,    11.50 ,    81.00 ,   100.00 
01/30/2019 06:10:00,    11.46 ,    81.00 ,   100.00 
01/30/2019 06:20:00,    11.40 ,    81.00 ,   100.00 
01/30/2019 06:30:00,    11.40 ,    81.00 ,   100.00 
01/30/2019 06:40:00,    11.48 ,    81.00 ,   100.00 
01/30/2019 06:50:00,    11.50 ,    81.00 ,   100.00 
01/30/2019 07:00:00,    11.50 ,    81.00 ,   100.00 
01/30/2019 07:10:00,    11.55 ,    80.76 ,   100.00 
01/30/2019 07:20:00,    11.94 ,    79.79 ,   100.00 
01/30/2019 07:30:00,    12.08 ,    79.19 ,   100.00 
01/30/2019 07:40:00,    11.85 ,    80.00 ,   100.00 
01/30/2019 07:50:00,    11.69 ,    80.00 ,   100.00 
01/30/2019 08:00:00,    11.60 ,    80.00 ,   100.00 
01/30/2019 08:10:00,    11.60 ,    80.60 ,   100.00 
01/30/2019 08:20:00,    11.55 ,    81.00 ,   100.00 
01/30/2019 08:30:00,    11.60 ,    80.45 ,   100.00 
01/30/2019 08:40:00,    11.60 ,    80.51 ,   100.00 
01/30/2019 08:50:00,    11.55 ,    80.00 ,   100.00 
01/30/2019 09:00:00,    11.55 ,    80.99 ,   100.00 
01/30/2019 09:10:00,    11.60 ,    80.04 ,   100.00 
01/30/2019 09:20:00,    11.78 ,    80.00 ,   100.00 
01/30/2019 09:30:00,    11.81 ,    80.00 ,   100.00 
01/30/2019 09:40:00,    11.71 ,    80.00 ,   100.00 
01/30/2019 09:50:00,    11.70 ,    80.00 ,   100.00 
01/30/2019 10:00:00,    11.62 ,    80.00 ,   100.00 
01/30/2019 10:10:00,    11.57 ,    80.81 ,   100.00 
01/30/2019 10:20:00,    11.50 ,    81.00 ,   100.00 
01/30/2019 10:30:00,    11.53 ,    80.75 ,   100.00 
01/30/2019 10:40:00,    11.62 ,    80.00 ,   100.00 
01/30/2019 10:50:00,    11.63 ,    80.20 ,   100.00 
01/30/2019 11:00:00,    11.58 ,    81.00 ,   100.00 
01/30/2019 11:10:00,    11.61 ,    80.85 ,   100.00 
01/30/2019 11:20:00,    12.09 ,    79.36 ,   100.00 
01/30/2019 11:30:00,    12.08 ,    79.00 ,   100.00 
01/30/2019 11:40:00,    11.93 ,    79.08 ,   100.00 
01/30/2019 11:50:00,    11.74 ,    80.00 ,   100.00 
01/30/2019 12:00:00,    11.60 ,    80.00 ,   100.00 
01/30/2019 12:10:00,    11.50 ,    80.51 ,   100.00 
01/30/2019 12:20:00,    11.55 ,    80.51 ,   100.00 
01/30/2019 12:30:00,    11.69 ,    80.00 ,   100.00 
01/30/2019 12:40:00,    11.80 ,    79.49 ,   100.00 
01/30/2019 12:50:00,    11.80 ,    80.00 ,   100.00 
01/30/2019 13:00:00,    11.71 ,    80.00 ,   100.00 
01/30/2019 13:10:00,    11.70 ,    80.00 ,   100.00 
01/30/2019 13:20:00,    11.89 ,    79.66 ,   100.00 
01/30/2019 13:30:00,    11.87 ,    79.31 ,   100.00 
01/30/2019 13:40:00,    11.62 ,    80.29 ,   100.00 
01/30/2019 13:50:00,    11.78 ,    80.22 ,   100.00 
01/30/2019 14:00:00,    11.82 ,    80.00 ,   100.00 
01/30/2019 14:10:00,    11.89 ,    79.79 ,   100.00 
01/30/2019 14:20:00,    11.91 ,    79.19 ,   100.00 
01/30/2019 14:30:00,    11.72 ,    80.00 ,   100.00 
01/30/2019 14:40:00,    11.60 ,    80.00 ,   100.00 
01/30/2019 14:50:00,    11.59 ,    80.11 ,   100.00 
01/30/2019 15:00:00,    11.50 ,    81.00 ,   100.00 
01/30/2019 15:10:00,    11.50 ,    81.00 ,   100.00 
01/30/2019 15:20:00,    11.50 ,    81.00 ,   100.00 
01/30/2019 15:30:00,    11.50 ,    81.00 ,   100.00 
01/30/2019 15:40:00,    11.50 ,    81.00 ,   100.00 
01/30/2019 15:50:00,    11.64 ,    80.53 ,   100.00 
01/30/2019 16:00:00,    12.04 ,    79.55 ,   100.00 
01/30/2019 16:10:00,    11.96 ,    79.42 ,   100.00 
01/30/2019 16:20:00,    11.86 ,    80.00 ,   100.00 
01/30/2019 16:30:00,    11.87 ,    80.00 ,   100.00 
01/30/2019 16:40:00,    12.38 ,    78.79 ,   100.00 
01/30/2019 16:50:00,    12.35 ,    78.32 ,   100.00 
01/30/2019 17:00:00,    12.01 ,    79.30 ,   100.00 
01/30/2019 17:10:00,    11.82 ,    80.00 ,   100.00 
01/30/2019 17:20:00,    11.75 ,    80.00 ,   100.00 
01/30/2019 17:30:00,    11.80 ,    80.00 ,   100.00 
01/30/2019 17:40:00,    11.78 ,    80.00 ,   100.00 
01/30/2019 17:50:00,    11.63 ,    80.00 ,   100.00 
01/30/2019 18:00:00,    11.92 ,    79.34 ,   100.00 
01/30/2019 18:10:00,    11.91 ,    79.64 ,   100.00 
01/30/2019 18:20:00,    11.73 ,    80.00 ,   100.00 
01/30/2019 18:30:00,    11.93 ,    80.00 ,   100.00 
01/30/2019 18:40:00,    11.74 ,    80.00 ,   100.00 
01/30/2019 18:50:00,    11.71 ,    79.98 ,   100.00 
01/30/2019 19:00:00,    12.00 ,    79.51 ,   100.00 
01/30/2019 19:10:00,    11.85 ,    80.00 ,   100.00 
01/30/2019 19:20:00,    11.75 ,    80.00 ,   100.00 
01/30/2019 19:30:00,    11.74 ,    80.00 ,   100.00 
01/30/2019 19:40:00,    11.76 ,    80.00 ,   100.00 
01/30/2019 19:50:00,    11.66 ,    80.00 ,   100.00 
01/30/2019 20:00:00,    11.60 ,    80.87 ,   100.00 
01/30/2019 20:10:00,    11.57 ,    81.00 ,   100.00 
01/30/2019 20:20:00,    11.53 ,    81.00 ,   100.00 
01/30/2019 20:30:00,    11.60 ,    81.00 ,   100.00 
01/30/2019 20:40:00,    11.57 ,    81.00 ,   100.00 
01/30/2019 20:50:00,    11.50 ,    81.00 ,   100.00 
01/30/2019 21:00:00,    11.50 ,    81.00 ,   100.00 
01/30/2019 21:10:00,    11.61 ,    80.81 ,   100.00 
01/30/2019 21:20:00,    11.78 ,    80.00 ,   100.00 
01/30/2019 21:30:00,    11.69 ,    80.00 ,   100.00 
01/30/2019 21:40:00,    11.61 ,    80.00 ,   100.00 
01/30/2019 21:50:00,    11.77 ,    80.00 ,   100.00 
01/30/2019 22:00:00,    11.84 ,    80.00 ,   100.00 
01/30/2019 22:10:00,    11.93 ,    78.87 ,   100.00 
01/30/2019 22:20:00,    12.55 ,    76.50 ,   100.00 
01/30/2019 22:30:00,    12.55 ,    76.50 ,   100.00 
01/30/2019 22:40:00,    13.04 ,    76.00 ,   100.00 
01/30/2019 22:50:00,    12.35 ,    78.36 ,   100.00 
01/30/2019 23:00:00,    11.91 ,    79.00 ,   100.00 
01/30/2019 23:10:00,    11.90 ,    79.00 ,   100.00 
01/30/2019 23:20:00,    11.77 ,    79.37 ,   100.00 
01/30/2019 23:30:00,    11.67 ,    80.00 ,   100.00 
01/30/2019 23:40:00,    11.60 ,    80.00 ,   100.00 
01/30/2019 23:50:00,    11.52 ,    80.00 ,   100.00 
01/31/2019 00:00:00,    11.50 ,    80.27 ,   100.00 
01/31/2019 00:10:00,    11.50 ,    80.49 ,   100.00 
01/31/2019 00:20:00,    11.50 ,    80.78 ,   100.00 
01/31/2019 00:30:00,    11.50 ,    80.71 ,   100.00 
01/31/2019 00:40:00,    11.48 ,    81.00 ,   100.00 
01/31/2019 00:50:00,    11.40 ,    80.49 ,   100.00 
01/31/2019 01:00:00,    11.40 ,    81.00 ,   100.00 
01/31/2019 01:10:00,    11.40 ,    81.00 ,   100.00 
01/31/2019 01:20:00,    11.40 ,    80.93 ,   100.00 
01/31/2019 01:30:00,    11.40 ,    80.05 ,   100.00 
01/31/2019 01:40:00,    11.40 ,    81.00 ,   100.00 
01/31/2019 01:50:00,    11.40 ,    80.49 ,   100.00 
01/31/2019 02:00:00,    11.40 ,    81.00 ,   100.00 
01/31/2019 02:10:00,    11.40 ,    81.00 ,   100.00 
01/31/2019 02:20:00,    11.40 ,    81.00 ,   100.00 
01/31/2019 02:30:00,    11.40 ,    81.00 ,   100.00 
01/31/2019 02:40:00,    11.40 ,    81.00 ,   100.00 
01/31/2019 02:50:00,    11.40 ,    80.49 ,   100.00 
01/31/2019 03:00:00,    11.40 ,    80.49 ,   100.00 
01/31/2019 03:10:00,    11.40 ,    80.18 ,   100.00 
01/31/2019 03:20:00,    11.40 ,    80.28 ,   100.00 
01/31/2019 03:30:00,    11.40 ,    81.00 ,   100.00 
01/31/2019 03:40:00,    11.40 ,    80.49 ,   100.00 
01/31/2019 03:50:00,    11.40 ,    81.00 ,   100.00 
01/31/2019 04:00:00,    11.33 ,    81.00 ,   100.00 
01/31/2019 04:10:00,    11.35 ,    80.84 ,   100.00 
01/31/2019 04:20:00,    11.36 ,    80.65 ,   100.00 
01/31/2019 04:30:00,    11.34 ,    81.00 ,   100.00 
01/31/2019 04:40:00,    11.35 ,    80.92 ,   100.00 
01/31/2019 04:50:00,    11.30 ,    80.57 ,   100.00 
01/31/2019 05:00:00,    11.30 ,    81.00 ,   100.00 
01/31/2019 05:10:00,    11.30 ,    81.00 ,   100.00 
01/31/2019 05:20:00,    11.30 ,    81.00 ,   100.00 
01/31/2019 05:30:00,    11.30 ,    81.00 ,   100.00 
01/31/2019 05:40:00,    11.30 ,    80.49 ,   100.00 
01/31/2019 05:50:00,    11.30 ,    81.00 ,   100.00 
01/31/2019 06:00:00,    11.30 ,    81.00 ,   100.00 
01/31/2019 06:10:00,    11.30 ,    81.00 ,   100.00 
01/31/2019 06:20:00,    11.30 ,    81.00 ,   100.00 
01/31/2019 06:30:00,    11.30 ,    81.00 ,   100.00 
01/31/2019 06:40:00,    11.30 ,    80.70 ,   100.00 
01/31/2019 06:50:00,    11.35 ,    80.78 ,   100.00 
01/31/2019 07:00:00,    11.45 ,    80.24 ,   100.00 
01/31/2019 07:10:00,    11.94 ,    79.04 ,   100.00 
01/31/2019 07:20:00,    12.06 ,    78.20 ,   100.00 
01/31/2019 07:30:00,    11.76 ,    79.17 ,   100.00 
01/31/2019 07:40:00,    11.70 ,    79.85 ,   100.00 
01/31/2019 07:50:00,    11.70 ,    79.00 ,   100.00 
01/31/2019 08:00:00,    11.75 ,    79.00 ,   100.00 
01/31/2019 08:10:00,    11.63 ,    79.58 ,   100.00 
01/31/2019 08:20:00,    11.50 ,    80.00 ,   100.00 
01/31/2019 08:30:00,    11.40 ,    80.00 ,   100.00 
01/31/2019 08:40:00,    11.40 ,    80.00 ,   100.00 
01/31/2019 08:50:00,    11.40 ,    80.00 ,   100.00 
01/31/2019 09:00:00,    11.40 ,    80.00 ,   100.00 
01/31/2019 09:10:00,    11.31 ,    80.00 ,   100.00 
01/31/2019 09:20:00,    11.30 ,    80.00 ,   100.00 
01/31/2019 09:30:00,    11.30 ,    80.00 ,   100.00 
01/31/2019 09:40:00,    11.30 ,    80.00 ,   100.00 
01/31/2019 09:50:00,    11.30 ,    80.33 ,   100.00 
01/31/2019 10:00:00,    11.30 ,    80.18 ,   100.00 
01/31/2019 10:10:00,    11.30 ,    80.00 ,   100.00 
01/31/2019 10:20:00,    11.30 ,    80.00 ,   100.00 
01/31/2019 10:30:00,    11.30 ,    80.00 ,   100.00 
01/31/2019 10:40:00,    11.30 ,    80.51 ,   100.00 
01/31/2019 10:50:00,    11.30 ,    80.19 ,   100.00 
01/31/2019 11:00:00,    11.30 ,    80.84 ,   100.00 
01/31/2019 11:10:00,    11.30 ,    80.00 ,   100.00 
01/31/2019 11:20:00,    11.30 ,    80.00 ,   100.00 
01/31/2019 11:30:00,    11.30 ,    80.09 ,   100.00 
01/31/2019 11:40:00,    11.30 ,    80.49 ,   100.00 
01/31/2019 11:50:00,    11.30 ,    80.96 ,   100.00 
01/31/2019 12:00:00,    11.30 ,    80.53 ,   100.00 
01/31/2019 12:10:00,    11.30 ,    81.00 ,   100.00 
01/31/2019 12:20:00,    11.30 ,    81.00 ,   100.00 
01/31/2019 12:30:00,    11.30 ,    81.00 ,   100.00 
01/31/2019 12:40:00,    11.30 ,    81.00 ,   100.00 
01/31/2019 12:50:00,    11.30 ,    81.00 ,   100.00 
01/31/2019 13:00:00,    11.30 ,    81.00 ,   100.00 
01/31/2019 13:10:00,    11.30 ,    81.00 ,   100.00 
01/31/2019 13:20:00,    11.30 ,    81.00 ,   100.00 
01/31/2019 13:30:00,    11.30 ,    81.00 ,   100.00 
01/31/2019 13:40:00,    11.30 ,    81.00 ,   100.00 
01/31/2019 13:50:00,    11.30 ,    81.00 ,   100.00 
01/31/2019 14:00:00,    11.30 ,    81.00 ,   100.00 
01/31/2019 14:10:00,    11.30 ,    81.00 ,   100.00 
01/31/2019 14:20:00,    11.30 ,    81.00 ,   100.00 
01/31/2019 14:30:00,    11.30 ,    81.00 ,   100.00 
01/31/2019 14:40:00,    11.30 ,    81.00 ,   100.00 
01/31/2019 14:50:00,    11.30 ,    81.00 ,   100.00 
01/31/2019 15:00:00,    11.30 ,    81.00 ,   100.00 
01/31/2019 15:10:00,    11.30 ,    81.00 ,   100.00 
01/31/2019 15:20:00,    11.30 ,    81.00 ,   100.00 
01/31/2019 15:30:00,    11.30 ,    81.00 ,   100.00 
01/31/2019 15:40:00,    11.30 ,    81.00 ,   100.00 
01/31/2019 15:50:00,    11.30 ,    81.00 ,   100.00 
01/31/2019 16:00:00,    11.30 ,    81.00 ,   100.00 
01/31/2019 16:10:00,    11.30 ,    81.00 ,   100.00 
01/31/2019 16:20:00,    11.30 ,    81.00 ,   100.00 
01/31/2019 16:30:00,    11.30 ,    81.00 ,   100.00 
01/31/2019 16:40:00,    11.27 ,    81.00 ,   100.00 
01/31/2019 16:50:00,    11.25 ,    81.00 ,   100.00 
01/31/2019 17:00:00,    11.25 ,    81.00 ,   100.00 
01/31/2019 17:10:00,    11.28 ,    81.00 ,   100.00 
01/31/2019 17:20:00,    11.22 ,    81.00 ,   100.00 
01/31/2019 17:30:00,    11.20 ,    81.00 ,   100.00 
01/31/2019 17:40:00,    11.20 ,    81.00 ,   100.00 
01/31/2019 17:50:00,    11.20 ,    81.00 ,   100.00 
01/31/2019 18:00:00,    11.20 ,    81.00 ,   100.00 
01/31/2019 18:10:00,    11.20 ,    81.00 ,   100.00 
01/31/2019 18:20:00,    11.20 ,    81.00 ,   100.00 
01/31/2019 18:30:00,    11.34 ,    80.94 ,   100.00 
01/31/2019 18:40:00,    11.70 ,    80.00 ,   100.00 
01/31/2019 18:50:00,    11.55 ,    80.00 ,   100.00 
01/31/2019 19:00:00,    11.40 ,    80.00 ,   100.00 
01/31/2019 19:10:00,    11.30 ,    80.99 ,   100.00 
01/31/2019 19:20:00,    11.35 ,    80.55 ,   100.00 
01/31/2019 19:30:00,    11.40 ,    80.00 ,   100.00 
01/31/2019 19:40:00,    11.40 ,    80.40 ,   100.00 
01/31/2019 19:50:00,    11.35 ,    80.11 ,   100.00 
01/31/2019 20:00:00,    11.40 ,    80.00 ,   100.00 
01/31/2019 20:10:00,    11.37 ,    80.00 ,   100.00 
01/31/2019 20:20:00,    11.30 ,    80.81 ,   100.00 
01/31/2019 20:30:00,    11.30 ,    81.00 ,   100.00 
01/31/2019 20:40:00,    11.30 ,    81.00 ,   100.00 
01/31/2019 20:50:00,    11.30 ,    81.00 ,   100.00 
01/31/2019 21:00:00,    11.23 ,    81.00 ,   100.00 
01/31/2019 21:10:00,    11.32 ,    80.82 ,   100.00 
01/31/2019 21:20:00,    11.65 ,    80.00 ,   100.00 
01/31/2019 21:30:00,    11.52 ,    80.00 ,   100.00 
01/31/2019 21:40:00,    11.39 ,    80.10 ,   100.00 
01/31/2019 21:50:00,    11.30 ,    81.00 ,   100.00 
01/31/2019 22:00:00,    11.43 ,    80.44 ,   100.00 
01/31/2019 22:10:00,    12.18 ,    78.38 ,   100.00 
01/31/2019 22:20:00,    12.65 ,    76.48 ,   100.00 
01/31/2019 22:30:00,    12.80 ,    76.00 ,   100.00 
01/31/2019 22:40:00,    12.48 ,    76.93 ,   100.00 
01/31/2019 22:50:00,    11.53 ,    79.39 ,   100.00 
01/31/2019 23:00:00,    11.40 ,    80.00 ,   100.00 
01/31/2019 23:10:00,    11.36 ,    80.00 ,   100.00 
01/31/2019 23:20:00,    11.30 ,    80.00 ,   100.00 
01/31/2019 23:30:00,    11.30 ,    80.34 ,   100.00 
01/31/2019 23:40:00,    11.30 ,    81.00 ,   100.00 
01/31/2019 23:50:00,    11.30 ,    81.00 ,   100.00 
02/01/2019 00:00:00,    11.30 ,    81.00 ,   100.00 
02/01/2019 00:10:00,    11.30 ,    81.00 ,   100.00 
02/01/2019 00:20:00,    11.30 ,    81.00 ,   100.00 
02/01/2019 00:30:00,    11.30 ,    81.00 ,   100.00 
02/01/2019 00:40:00,    11.30 ,    81.00 ,   100.00 
02/01/2019 00:50:00,    11.30 ,    81.00 ,   100.00 
02/01/2019 01:00:00,    11.30 ,    81.00 ,   100.00 
02/01/2019 01:10:00,    11.30 ,    81.00 ,   100.00 
02/01/2019 01:20:00,    11.30 ,    81.00 ,   100.00 
02/01/2019 01:30:00,    11.30 ,    81.00 ,   100.00 
02/01/2019 01:40:00,    11.30 ,    81.00 ,   100.00 
02/01/2019 01:50:00,    11.30 ,    81.00 ,   100.00 
02/01/2019 02:00:00,    11.30 ,    81.00 ,   100.00 
02/01/2019 02:10:00,    11.30 ,    81.00 ,   100.00 
02/01/2019 02:20:00,    11.30 ,    81.00 ,   100.00 
02/01/2019 02:30:00,    11.30 ,    81.00 ,   100.00 
02/01/2019 02:40:00,    11.30 ,    81.38 ,   100.00 
02/01/2019 02:50:00,    11.30 ,    81.65 ,   100.00 
02/01/2019 03:00:00,    11.30 ,    81.33 ,   100.00 
02/01/2019 03:10:00,    11.25 ,    81.49 ,   100.00 
02/01/2019 03:20:00,    11.27 ,    81.21 ,   100.00 
02/01/2019 03:30:00,    11.28 ,    81.77 ,   100.00 
02/01/2019 03:40:00,    11.25 ,    82.00 ,   100.00 
02/01/2019 03:50:00,    11.23 ,    81.49 ,   100.00 
02/01/2019 04:00:00,    11.27 ,    82.00 ,   100.00 
02/01/2019 04:10:00,    11.23 ,    81.49 ,   100.00 
02/01/2019 04:20:00,    11.20 ,    81.49 ,   100.00 
02/01/2019 04:30:00,    11.20 ,    82.00 ,   100.00 
02/01/2019 04:40:00,    11.20 ,    82.00 ,   100.00 
02/01/2019 04:50:00,    11.20 ,    82.00 ,   100.00 
02/01/2019 05:00:00,    11.20 ,    82.00 ,   100.00 
02/01/2019 05:10:00,    11.20 ,    82.00 ,   100.00 
02/01/2019 05:20:00,    11.20 ,    82.00 ,   100.00 
02/01/2019 05:30:00,    11.20 ,    82.00 ,   100.00 
02/01/2019 05:40:00,    11.20 ,    82.00 ,   100.00 
02/01/2019 05:50:00,    11.20 ,    82.00 ,   100.00 
02/01/2019 06:00:00,    11.20 ,    82.00 ,   100.00 
02/01/2019 06:10:00,    11.20 ,    82.00 ,   100.00 
02/01/2019 06:20:00,    11.20 ,    82.00 ,   100.00 
02/01/2019 06:30:00,    11.20 ,    82.00 ,   100.00 
02/01/2019 06:40:00,    11.20 ,    82.00 ,   100.00 
02/01/2019 06:50:00,    11.52 ,    80.95 ,   100.00 
02/01/2019 07:00:00,    11.88 ,    80.00 ,   100.00 
02/01/2019 07:10:00,    11.71 ,    80.73 ,   100.00 
02/01/2019 07:20:00,    11.36 ,    81.19 ,   100.00 
02/01/2019 07:30:00,    11.30 ,    82.00 ,   100.00 
02/01/2019 07:40:00,    11.39 ,    81.86 ,   100.00 
02/01/2019 07:50:00,    11.59 ,    81.00 ,   100.00 
02/01/2019 08:00:00,    11.50 ,    81.00 ,   100.00 
02/01/2019 08:10:00,    11.51 ,    81.00 ,   100.00 
02/01/2019 08:20:00,    11.54 ,    81.00 ,   100.00 
02/01/2019 08:30:00,    11.45 ,    81.00 ,   100.00 
02/01/2019 08:40:00,    11.35 ,    81.00 ,   100.00 
02/01/2019 08:50:00,    11.30 ,    81.99 ,   100.00 
02/01/2019 09:00:00,    11.30 ,    82.00 ,   100.00 
02/01/2019 09:10:00,    11.30 ,    82.00 ,   100.00 
02/01/2019 09:20:00,    11.30 ,    82.00 ,   100.00 
02/01/2019 09:30:00,    11.30 ,    82.00 ,   100.00 
02/01/2019 09:40:00,    11.30 ,    82.00 ,   100.00 
02/01/2019 09:50:00,    11.30 ,    82.00 ,   100.00 
02/01/2019 10:00:00,    11.30 ,    82.00 ,   100.00 
02/01/2019 10:10:00,    11.30 ,    82.00 ,   100.00 
02/01/2019 10:20:00,    11.27 ,    82.00 ,   100.00 
02/01/2019 10:30:00,    11.20 ,    82.00 ,   100.00 
02/01/2019 10:40:00,    11.25 ,    82.00 ,   100.00 
02/01/2019 10:50:00,    11.27 ,    82.00 ,   100.00 
02/01/2019 11:00:00,    11.23 ,    82.00 ,   100.00 
